4	67	1030.7	3989.613262	0.0014941
4	68	1031.2	3987.281907	0.0014934
4	69	1031.6	3984.950553	0.0014928
4	70	1032	3982.674707	0.0014922
4	71	1032.4	3980.398861	0.0014915
4	72	1032.9	3978.123016	0.0014909
4	73	1033.3	3975.902678	0.0014903
4	74	1033.7	3973.682341	0.0014898
4	75	1034.1	3971.517512	0.0014892
4	76	1034.5	3969.352683	0.0014886
4	77	1035	3967.187854	0.0014881
4	78	1035.4	3965.023025	0.0014875
4	79	1035.8	3962.913704	0.001487
4	80	1036.2	3960.804384	0.0014865
5	0	0	1859.976642	9.0932E-06
5	1	1000.4	4201.211416	0.0015169
5	2	1000.9	4196.937267	0.0015155
5	3	1001.4	4192.774134	0.0015141
5	4	1001.9	4188.611001	0.0015127
5	5	1002.4	4184.447869	0.0015113
5	6	1002.8	4180.395753	0.00151
5	7	1003.3	4176.343637	0.0015086
5	8	1003.8	4172.34703	0.0015073
5	9	1004.3	4168.350423	0.001506
5	10	1004.8	4164.464832	0.0015047
5	11	1005.3	4160.579242	0.0015034
5	12	1005.7	4156.693651	0.0015021
5	13	1006.2	4152.919078	0.0015008
5	14	1006.7	4149.088996	0.0014996
5	15	1007.2	4145.36993	0.0014984
5	16	1007.6	4141.650865	0.0014971
5	17	1008.1	4137.987309	0.0014959
5	18	1008.6	4134.323752	0.0014947
5	19	1009.1	4130.771212	0.0014936
5	20	1009.5	4127.163164	0.0014924
5	21	1010	4123.666132	0.0014912
5	22	1010.5	4120.113592	0.0014901
5	23	1010.9	4116.672069	0.001489
5	24	1011.4	4113.230547	0.0014879
5	25	1011.9	4109.844532	0.0014868
5	26	1012.3	4106.458517	0.0014857
5	27	1012.8	4103.128011	0.0014846
5	28	1013.3	4099.797505	0.0014835
5	29	1013.7	4096.522508	0.0014825
5	30	1014.2	4093.303018	0.0014814
5	31	1014.6	4090.083529	0.0014804
5	32	1015.1	4086.86404	0.0014794
5	33	1015.6	4083.755567	0.0014784
5	34	1016	4080.591587	0.0014774
5	35	1016.5	4077.483114	0.0014764
5	36	1016.9	4074.43015	0.0014755
5	37	1017.4	4071.377186	0.0014745
5	38	1017.8	4068.379731	0.0014736
5	39	1018.3	4065.382275	0.0014727
5	40	1018.7	4062.440328	0.0014718
5	41	1019.2	4059.498381	0.0014709
5	42	1019.6	4056.611943	0.00147
5	43	1020.1	4053.725504	0.0014691
5	44	1020.5	4050.894574	0.0014682
5	45	1021	4048.063644	0.0014674
5	46	1021.4	4045.288222	0.0014666
5	47	1021.9	4042.5128	0.0014657
5	48	1022.3	4039.792887	0.0014649
5	49	1022.8	4037.072974	0.0014641
5	50	1023.2	4034.35306	0.0014633
5	51	1023.6	4031.688655	0.0014625
5	52	1024.1	4029.024251	0.0014618
5	53	1024.5	4026.415354	0.001461
5	54	1025	4023.806458	0.0014603
5	55	1025.4	4021.25307	0.0014595
5	56	1025.8	4018.699682	0.0014588
5	57	1026.3	4016.146294	0.0014581
5	58	1026.7	4013.648414	0.0014574
5	59	1027.1	4011.206043	0.0014567
5	60	1027.6	4008.708163	0.0014561
5	61	1028	4006.265792	0.0014554
5	62	1028.4	4003.878929	0.0014547
5	63	1028.8	4001.492067	0.0014541
5	64	1029.3	3999.105204	0.0014535
5	65	1029.7	3996.77385	0.0014528
5	66	1030.1	3994.442495	0.0014522
5	67	1030.6	3992.111141	0.0014516
5	68	1031	3989.835295	0.0014511
5	69	1031.4	3987.55945	0.0014505
5	70	1031.8	3985.339112	0.0014499
5	71	1032.2	3983.118775	0.0014494
5	72	1032.7	3980.898437	0.0014488
5	73	1033.1	3978.6781	0.0014483
5	74	1033.5	3976.513271	0.0014478
5	75	1033.9	3974.40395	0.0014473
5	76	1034.3	3972.239121	0.0014468
5	77	1034.8	3970.129801	0.0014463
5	78	1035.2	3968.02048	0.0014458
5	79	1035.6	3965.966668	0.0014453
5	80	1036	3963.912856	0.0014449
6	0	0	1860.143167	9.1227E-06
6	1	1000.4	4198.991079	0.0014703
6	2	1000.9	4194.883454	0.001469
6	3	1001.4	4190.77583	0.0014677
6	4	1001.8	4186.723715	0.0014665
6	5	1002.3	4182.727107	0.0014652
6	6	1002.8	4178.7305	0.001464
6	7	1003.3	4174.789401	0.0014628
6	8	1003.8	4170.903811	0.0014615
6	9	1004.2	4167.01822	0.0014603
6	10	1004.7	4163.188138	0.0014592
6	11	1005.2	4159.413564	0.001458
6	12	1005.7	4155.638991	0.0014568
6	13	1006.2	4151.919926	0.0014557
6	14	1006.6	4148.200861	0.0014545
6	15	1007.1	4144.592812	0.0014534
6	16	1007.6	4140.929256	0.0014523
6	17	1008	4137.376716	0.0014512
6	18	1008.5	4133.824176	0.0014501
6	19	1009	4130.271636	0.001449
6	20	1009.5	4126.830113	0.001448
6	21	1009.9	4123.333082	0.0014469
6	22	1010.4	4119.947067	0.0014459
6	23	1010.9	4116.561053	0.0014448
6	24	1011.3	4113.175038	0.0014438
6	25	1011.8	4109.844532	0.0014428
6	26	1012.2	4106.569534	0.0014418
6	27	1012.7	4103.294537	0.0014409
6	28	1013.2	4100.075047	0.0014399
6	29	1013.6	4096.855558	0.0014389
6	30	1014.1	4093.691577	0.001438
6	31	1014.5	4090.527597	0.0014371
6	32	1015	4087.419124	0.0014361
6	33	1015.5	4084.310652	0.0014352
6	34	1015.9	4081.257688	0.0014343
6	35	1016.4	4078.260232	0.0014335
6	36	1016.8	4075.262777	0.0014326
6	37	1017.3	4072.265321	0.0014317
6	38	1017.7	4069.323374	0.0014309
6	39	1018.2	4066.381427	0.00143
6	40	1018.6	4063.494989	0.0014292
6	41	1019.1	4060.60855	0.0014284
6	42	1019.5	4057.77762	0.0014276
6	43	1019.9	4055.002198	0.0014268
6	44	1020.4	4052.171268	0.001426
6	45	1020.8	4049.451355	0.0014253
6	46	1021.3	4046.675933	0.0014245
6	47	1021.7	4043.95602	0.0014237
6	48	1022.2	4041.291615	0.001423
6	49	1022.6	4038.62721	0.0014223
6	50	1023	4035.962805	0.0014216
6	51	1023.5	4033.353908	0.0014209
6	52	1023.9	4030.745012	0.0014202
6	53	1024.4	4028.191624	0.0014195
6	54	1024.8	4025.638236	0.0014188
6	55	1025.2	4023.140356	0.0014182
6	56	1025.7	4020.642477	0.0014175
6	57	1026.1	4018.144597	0.0014169
6	58	1026.5	4015.702226	0.0014163
6	59	1026.9	4013.259855	0.0014156
6	60	1027.4	4010.872992	0.001415
6	61	1027.8	4008.48613	0.0014144
6	62	1028.2	4006.099267	0.0014139
6	63	1028.7	4003.767913	0.0014133
6	64	1029.1	4001.436558	0.0014127
6	65	1029.5	3999.105204	0.0014122
6	66	1029.9	3996.829358	0.0014116
6	67	1030.4	3994.553512	0.0014111
6	68	1030.8	3992.333175	0.0014106
6	69	1031.2	3990.112838	0.0014101
6	70	1031.6	3987.8925	0.0014096
6	71	1032	3985.672163	0.0014091
6	72	1032.5	3983.507334	0.0014086
6	73	1032.9	3981.398013	0.0014081
6	74	1033.3	3979.233184	0.0014077
6	75	1033.7	3977.123864	0.0014072
6	76	1034.1	3975.070052	0.0014068
6	77	1034.5	3972.960731	0.0014063
6	78	1035	3970.906919	0.0014059
6	79	1035.4	3968.908615	0.0014055
6	80	1035.8	3966.854803	0.0014051
7	0	0	1860.365201	9.1524E-06
7	1	1000.3	4196.992775	0.001426
7	2	1000.8	4192.940659	0.0014248
7	3	1001.3	4188.944052	0.0014236
7	4	1001.8	4185.002953	0.0014225
7	5	1002.3	4181.061854	0.0014213
7	6	1002.8	4177.231772	0.0014202
7	7	1003.2	4173.346182	0.0014191
7	8	1003.7	4169.571608	0.001418
7	9	1004.2	4165.797035	0.0014169
7	10	1004.7	4162.022461	0.0014158
7	11	1005.1	4158.358904	0.0014147
7	12	1005.6	4154.695348	0.0014137
7	13	1006.1	4151.031791	0.0014126
7	14	1006.6	4147.423743	0.0014116
7	15	1007	4143.871203	0.0014106
7	16	1007.5	4140.318663	0.0014095
7	17	1008	4136.821631	0.0014085
7	18	1008.4	4133.3246	0.0014076
7	19	1008.9	4129.938585	0.0014066
7	20	1009.4	4126.497062	0.0014056
7	21	1009.8	4123.111048	0.0014046
7	22	1010.3	4119.780542	0.0014037
7	23	1010.8	4116.450036	0.0014028
7	24	1011.2	4113.175038	0.0014018
7	25	1011.7	4109.955549	0.0014009
7	26	1012.1	4106.680551	0.0014
7	27	1012.6	4103.51657	0.0013991
7	28	1013.1	4100.35259	0.0013983
7	29	1013.5	4097.188609	0.0013974
7	30	1014	4094.080136	0.0013965
7	31	1014.4	4091.027172	0.0013957
7	32	1014.9	4087.974209	0.0013949
7	33	1015.3	4084.921245	0.001394
7	34	1015.8	4081.923789	0.0013932
7	35	1016.2	4078.981842	0.0013924
7	36	1016.7	4076.039895	0.0013916
7	37	1017.1	4073.153456	0.0013909
7	38	1017.6	4070.211509	0.0013901
7	39	1018	4067.380579	0.0013893
7	40	1018.5	4064.549649	0.0013886
7	41	1018.9	4061.718719	0.0013879
7	42	1019.4	4058.943297	0.0013871
7	43	1019.8	4056.167875	0.0013864
7	44	1020.2	4053.447962	0.0013857
7	45	1020.7	4050.728049	0.001385
7	46	1021.1	4048.063644	0.0013843
7	47	1021.6	4045.399239	0.0013837
7	48	1022	4042.734834	0.001383
7	49	1022.4	4040.125938	0.0013823
7	50	1022.9	4037.57255	0.0013817
7	51	1023.3	4034.963653	0.0013811
7	52	1023.7	4032.465773	0.0013804
7	53	1024.2	4029.912385	0.0013798
7	54	1024.6	4027.414506	0.0013792
7	55	1025	4024.972135	0.0013786
7	56	1025.5	4022.474255	0.0013781
7	57	1025.9	4020.087392	0.0013775
7	58	1026.3	4017.645021	0.0013769
7	59	1026.8	4015.258159	0.0013764
7	60	1027.2	4012.926804	0.0013758
7	61	1027.6	4010.539942	0.0013753
7	62	1028	4008.208587	0.0013748
7	63	1028.5	4005.932742	0.0013743
7	64	1028.9	4003.656896	0.0013738
7	65	1029.3	4001.38105	0.0013733
7	66	1029.7	3999.105204	0.0013728
7	67	1030.2	3996.884867	0.0013723
7	68	1030.6	3994.720038	0.0013718
7	69	1031	3992.4997	0.0013714
7	70	1031.4	3990.334871	0.001371
7	71	1031.8	3988.225551	0.0013705
7	72	1032.3	3986.060722	0.0013701
7	73	1032.7	3983.951401	0.0013697
7	74	1033.1	3981.842081	0.0013693
7	75	1033.5	3979.788269	0.0013689
7	76	1033.9	3977.734457	0.0013685
7	77	1034.3	3975.680644	0.0013681
7	78	1034.7	3973.682341	0.0013677
7	79	1035.1	3971.684037	0.0013674
7	80	1035.6	3969.685733	0.001367
8	0	0	1860.587235	9.1822E-06
8	1	1000.3	4195.105488	0.0013837
8	2	1000.8	4191.164389	0.0013827
8	3	1001.2	4187.278799	0.0013816
8	4	1001.7	4183.393208	0.0013806
8	5	1002.2	4179.618635	0.0013795
8	6	1002.7	4175.788553	0.0013785
8	7	1003.2	4172.069488	0.0013775
8	8	1003.6	4168.350423	0.0013765
8	9	1004.1	4164.631357	0.0013755
8	10	1004.6	4160.967801	0.0013745
8	11	1005.1	4157.359752	0.0013735
8	12	1005.5	4153.807213	0.0013725
8	13	1006	4150.254673	0.0013716
8	14	1006.5	4146.702133	0.0013706
8	15	1006.9	4143.205101	0.0013697
8	16	1007.4	4139.763578	0.0013688
8	17	1007.9	4136.322055	0.0013679
8	18	1008.3	4132.936041	0.001367
8	19	1008.8	4129.605535	0.0013661
8	20	1009.3	4126.275029	0.0013652
8	21	1009.7	4122.944523	0.0013643
8	22	1010.2	4119.669525	0.0013635
8	23	1010.6	4116.450036	0.0013626
8	24	1011.1	4113.230547	0.0013618
8	25	1011.6	4110.011057	0.001361
8	26	1012	4106.847076	0.0013601
8	27	1012.5	4103.738604	0.0013593
8	28	1012.9	4100.630132	0.0013585
8	29	1013.4	4097.577168	0.0013578
8	30	1013.8	4094.524204	0.001357
8	31	1014.3	4091.526748	0.0013562
8	32	1014.7	4088.529293	0.0013555
8	33	1015.2	4085.587346	0.0013547
8	34	1015.6	4082.645399	0.001354
8	35	1016.1	4079.703452	0.0013533
8	36	1016.5	4076.817013	0.0013525
8	37	1017	4073.986083	0.0013518
8	38	1017.4	4071.155153	0.0013511
8	39	1017.9	4068.324223	0.0013505
8	40	1018.3	4065.548801	0.0013498
8	41	1018.8	4062.828887	0.0013491
8	42	1019.2	4060.053466	0.0013485
8	43	1019.6	4057.389061	0.0013478
8	44	1020.1	4054.669148	0.0013472
8	45	1020.5	4052.004743	0.0013466
8	46	1021	4049.395846	0.0013459
8	47	1021.4	4046.78695	0.0013453
8	48	1021.8	4044.178053	0.0013447
8	49	1022.3	4041.624665	0.0013442
8	50	1022.7	4039.071277	0.0013436
8	51	1023.1	4036.573398	0.001343
8	52	1023.6	4034.075518	0.0013425
8	53	1024	4031.577639	0.0013419
8	54	1024.4	4029.135267	0.0013414
8	55	1024.9	4026.692896	0.0013408
8	56	1025.3	4024.306034	0.0013403
